1964-09-15T13:07:21Z, info 1, info 2, info 3, info 4
1968-10-30T09:58:53Z, info 1, info 2, info 3, info 4
1968-11-02T00:04:02Z, info 1, info 2, info 3, info 4
1968-12-22T14:51:31Z, info 1, info 2, info 3, info 4
1969-02-16T22:38:15Z, info 1, info 2, info 3, info 4
1969-02-23T18:16:31Z, info 1, info 2, info 3, info 4
1969-02-26T18:09:57Z, info 1, info 2, info 3, info 4
1969-04-09T13:10:57Z, info 1, info 2, info 3, info 4
1969-05-12T10:05:05Z, info 1, info 2, info 3, info 4
1969-05-28T06:40:54Z, info 1, info 2, info 3, info 4
1969-06-05T05:07:29Z, info 1, info 2, info 3, info 4
1969-07-09T22:42:32Z, info 1, info 2, info 3, info 4
1969-07-23T19:12:19Z, info 1, info 2, info 3, info 4
1969-08-02T06:16:40Z, info 1, info 2, info 3, info 4
1969-08-25T17:06:32Z, info 1, info 2, info 3, info 4
1969-10-12T02:18:45Z, info 1, info 2, info 3, info 4
1970-01-16T00:53:37Z, info 1, info 2, info 3, info 4
1970-01-17T07:54:49Z, info 1, info 2, info 3, info 4
1970-02-11T06:21:48Z, info 1, info 2, info 3, info 4
1970-03-18T21:06:20Z, info 1, info 2, info 3, info 4
1970-03-19T16:34:05Z, info 1, info 2, info 3, info 4
1970-03-24T02:58:48Z, info 1, info 2, info 3, info 4
1970-04-01T18:09:05Z, info 1, info 2, info 3, info 4
1970-04-18T21:17:20Z, info 1, info 2, info 3, info 4
1970-04-27T22:31:04Z, info 1, info 2, info 3, info 4
1970-04-29T08:59:59Z, info 1, info 2, info 3, info 4
1970-05-03T05:22:47Z, info 1, info 2, info 3, info 4
1970-07-02T18:08:11Z, info 1, info 2, info 3, info 4
1970-07-27T05:32:06Z, info 1, info 2, info 3, info 4
1970-08-03T12:32:02Z, info 1, info 2, info 3, info 4
1970-08-24T20:11:06Z, info 1, info 2, info 3, info 4
1970-09-03T21:23:16Z, info 1, info 2, info 3, info 4
1970-11-06T16:30:41Z, info 1, info 2, info 3, info 4
1970-11-25T05:34:26Z, info 1, info 2, info 3, info 4
1970-12-16T04:32:36Z, info 1, info 2, info 3, info 4
1970-12-30T13:39:33Z, info 1, info 2, info 3, info 4
1971-05-21T17:19:09Z, info 1, info 2, info 3, info 4
1971-06-14T23:44:39Z, info 1, info 2, info 3, info 4
1971-10-18T16:23:48Z, info 1, info 2, info 3, info 4
1971-12-04T22:05:09Z, info 1, info 2, info 3, info 4
1971-12-22T03:06:46Z, info 1, info 2, info 3, info 4
1972-01-05T19:25:31Z, info 1, info 2, info 3, info 4
1972-03-07T01:34:05Z, info 1, info 2, info 3, info 4
1972-03-24T14:50:14Z, info 1, info 2, info 3, info 4
1972-05-03T13:09:20Z, info 1, info 2, info 3, info 4
1972-05-10T01:09:04Z, info 1, info 2, info 3, info 4
1972-05-15T00:40:58Z, info 1, info 2, info 3, info 4
1972-07-31T10:04:43Z, info 1, info 2, info 3, info 4
1972-08-02T02:51:11Z, info 1, info 2, info 3, info 4
1972-08-22T10:25:33Z, info 1, info 2, info 3, info 4
1972-08-31T12:56:39Z, info 1, info 2, info 3, info 4
1972-09-16T13:00:11Z, info 1, info 2, info 3, info 4
1972-09-20T03:08:50Z, info 1, info 2, info 3, info 4
1972-09-23T18:33:41Z, info 1, info 2, info 3, info 4
1972-09-26T07:45:42Z, info 1, info 2, info 3, info 4
1972-12-11T19:54:53Z, info 1, info 2, info 3, info 4
1972-12-28T08:35:11Z, info 1, info 2, info 3, info 4
1973-02-13T21:52:40Z, info 1, info 2, info 3, info 4
1973-02-25T23:11:58Z, info 1, info 2, info 3, info 4
1973-02-28T04:51:22Z, info 1, info 2, info 3, info 4
1973-04-04T03:24:46Z, info 1, info 2, info 3, info 4
1973-07-02T01:26:38Z, info 1, info 2, info 3, info 4
1973-07-06T01:58:15Z, info 1, info 2, info 3, info 4
1973-08-06T12:41:09Z, info 1, info 2, info 3, info 4
1973-09-19T14:41:21Z, info 1, info 2, info 3, info 4
1973-10-01T05:53:18Z, info 1, info 2, info 3, info 4
1973-10-19T01:11:59Z, info 1, info 2, info 3, info 4
1973-12-23T15:26:31Z, info 1, info 2, info 3, info 4
1974-02-19T10:52:21Z, info 1, info 2, info 3, info 4
1974-03-18T19:42:21Z, info 1, info 2, info 3, info 4
1974-03-29T10:19:48Z, info 1, info 2, info 3, info 4
1974-04-20T10:21:55Z, info 1, info 2, info 3, info 4
1974-05-19T22:11:54Z, info 1, info 2, info 3, info 4
1974-05-23T04:44:15Z, info 1, info 2, info 3, info 4
1974-07-06T22:27:41Z, info 1, info 2, info 3, info 4
1974-07-11T11:52:16Z, info 1, info 2, info 3, info 4
1974-07-12T07:31:00Z, info 1, info 2, info 3, info 4
1974-08-03T15:38:21Z, info 1, info 2, info 3, info 4
1974-08-09T00:42:32Z, info 1, info 2, info 3, info 4
1974-10-24T11:05:08Z, info 1, info 2, info 3, info 4
1975-01-04T19:33:10Z, info 1, info 2, info 3, info 4
1975-02-21T18:33:21Z, info 1, info 2, info 3, info 4
1975-03-11T14:29:06Z, info 1, info 2, info 3, info 4
1975-04-02T02:50:48Z, info 1, info 2, info 3, info 4
1975-04-05T07:48:32Z, info 1, info 2, info 3, info 4
1975-06-26T17:00:42Z, info 1, info 2, info 3, info 4
1975-07-14T14:55:35Z, info 1, info 2, info 3, info 4
1975-08-04T00:24:22Z, info 1, info 2, info 3, info 4
1975-09-23T12:24:36Z, info 1, info 2, info 3, info 4
1975-11-06T05:55:33Z, info 1, info 2, info 3, info 4
1975-12-07T11:20:34Z, info 1, info 2, info 3, info 4
1975-12-14T21:03:52Z, info 1, info 2, info 3, info 4
1976-01-20T20:03:51Z, info 1, info 2, info 3, info 4
1976-02-08T13:24:06Z, info 1, info 2, info 3, info 4
1976-02-13T12:25:35Z, info 1, info 2, info 3, info 4
1976-03-06T21:28:04Z, info 1, info 2, info 3, info 4
1976-04-07T14:40:50Z, info 1, info 2, info 3, info 4
1976-04-10T23:32:18Z, info 1, info 2, info 3, info 4
1976-05-23T23:22:15Z, info 1, info 2, info 3, info 4
1976-06-06T20:03:55Z, info 1, info 2, info 3, info 4
1976-06-30T18:50:35Z, info 1, info 2, info 3, info 4
1976-07-12T05:41:55Z, info 1, info 2, info 3, info 4
1976-11-21T14:26:07Z, info 1, info 2, info 3, info 4
1976-11-29T13:38:35Z, info 1, info 2, info 3, info 4
1976-12-11T14:44:33Z, info 1, info 2, info 3, info 4
1976-12-28T05:42:02Z, info 1, info 2, info 3, info 4
1977-01-06T04:02:42Z, info 1, info 2, info 3, info 4
1977-01-10T10:47:38Z, info 1, info 2, info 3, info 4
1977-01-25T10:48:20Z, info 1, info 2, info 3, info 4
1977-02-03T09:36:10Z, info 1, info 2, info 3, info 4
1977-02-15T18:32:00Z, info 1, info 2, info 3, info 4
1977-03-06T07:40:49Z, info 1, info 2, info 3, info 4
1977-03-10T21:09:46Z, info 1, info 2, info 3, info 4
1977-04-28T09:14:31Z, info 1, info 2, info 3, info 4
1977-05-26T06:51:55Z, info 1, info 2, info 3, info 4
1977-06-11T14:32:48Z, info 1, info 2, info 3, info 4
1977-06-16T15:24:46Z, info 1, info 2, info 3, info 4
1977-08-31T04:43:20Z, info 1, info 2, info 3, info 4
1977-09-13T21:12:24Z, info 1, info 2, info 3, info 4
1977-09-16T12:51:09Z, info 1, info 2, info 3, info 4
1977-11-23T01:01:45Z, info 1, info 2, info 3, info 4
1977-11-30T10:38:49Z, info 1, info 2, info 3, info 4
1977-12-04T06:30:27Z, info 1, info 2, info 3, info 4
1978-02-24T22:28:35Z, info 1, info 2, info 3, info 4
1978-04-15T21:28:31Z, info 1, info 2, info 3, info 4
1978-05-11T01:50:32Z, info 1, info 2, info 3, info 4
1978-05-16T22:00:50Z, info 1, info 2, info 3, info 4
1978-05-31T10:47:44Z, info 1, info 2, info 3, info 4
1978-06-22T21:51:07Z, info 1, info 2, info 3, info 4
1978-07-02T06:41:35Z, info 1, info 2, info 3, info 4
1978-07-06T18:24:40Z, info 1, info 2, info 3, info 4
1978-07-20T11:41:32Z, info 1, info 2, info 3, info 4
1978-08-05T17:56:57Z, info 1, info 2, info 3, info 4
1978-09-01T23:53:28Z, info 1, info 2, info 3, info 4
1978-09-23T15:12:30Z, info 1, info 2, info 3, info 4
1978-10-08T03:13:24Z, info 1, info 2, info 3, info 4
1978-10-12T12:03:21Z, info 1, info 2, info 3, info 4
1978-10-15T00:06:45Z, info 1, info 2, info 3, info 4
1978-11-23T12:38:38Z, info 1, info 2, info 3, info 4
1978-11-26T00:35:59Z, info 1, info 2, info 3, info 4
1979-01-09T22:55:57Z, info 1, info 2, info 3, info 4
1979-01-28T05:26:32Z, info 1, info 2, info 3, info 4
1979-03-16T17:42:14Z, info 1, info 2, info 3, info 4
1979-04-26T16:58:23Z, info 1, info 2, info 3, info 4
1979-05-02T00:07:32Z, info 1, info 2, info 3, info 4
1979-05-28T20:02:26Z, info 1, info 2, info 3, info 4
1979-06-02T13:01:45Z, info 1, info 2, info 3, info 4
1979-06-02T20:25:22Z, info 1, info 2, info 3, info 4
1979-06-25T21:17:03Z, info 1, info 2, info 3, info 4
1979-10-03T01:30:11Z, info 1, info 2, info 3, info 4
1979-10-21T14:39:53Z, info 1, info 2, info 3, info 4
1979-11-17T04:48:31Z, info 1, info 2, info 3, info 4
1979-12-03T17:24:43Z, info 1, info 2, info 3, info 4
1980-02-17T07:24:07Z, info 1, info 2, info 3, info 4
1980-03-05T13:39:12Z, info 1, info 2, info 3, info 4
1980-03-28T14:13:26Z, info 1, info 2, info 3, info 4
﻿1980-06-05T18:03:54Z, info 1, info 2, info 3, info 4
1980-08-24T07:01:31Z, info 1, info 2, info 3, info 4
1980-09-10T10:27:41Z, info 1, info 2, info 3, info 4
1980-10-01T13:02:39Z, info 1, info 2, info 3, info 4
1980-10-04T03:45:38Z, info 1, info 2, info 3, info 4
1980-11-20T08:51:53Z, info 1, info 2, info 3, info 4
1980-11-30T15:29:39Z, info 1, info 2, info 3, info 4
1980-12-10T18:29:31Z, info 1, info 2, info 3, info 4
1981-01-13T17:15:52Z, info 1, info 2, info 3, info 4
1981-01-27T06:50:13Z, info 1, info 2, info 3, info 4
1981-04-05T12:01:24Z, info 1, info 2, info 3, info 4
1981-04-22T06:36:46Z, info 1, info 2, info 3, info 4
1981-04-27T22:22:32Z, info 1, info 2, info 3, info 4
1981-04-28T11:27:43Z, info 1, info 2, info 3, info 4
1981-05-27T07:57:55Z, info 1, info 2, info 3, info 4
1981-06-05T05:25:24Z, info 1, info 2, info 3, info 4
1981-07-16T03:14:33Z, info 1, info 2, info 3, info 4
1981-08-06T01:36:46Z, info 1, info 2, info 3, info 4
1981-08-28T04:31:08Z, info 1, info 2, info 3, info 4
1981-09-02T02:01:12Z, info 1, info 2, info 3, info 4
1981-10-17T07:07:30Z, info 1, info 2, info 3, info 4
1981-10-27T01:36:23Z, info 1, info 2, info 3, info 4
1981-10-30T17:29:34Z, info 1, info 2, info 3, info 4
1981-11-10T14:49:22Z, info 1, info 2, info 3, info 4
1981-11-24T07:23:19Z, info 1, info 2, info 3, info 4
1981-12-31T15:37:42Z, info 1, info 2, info 3, info 4
1981-12-31T21:44:43Z, info 1, info 2, info 3, info 4
1982-01-19T18:28:53Z, info 1, info 2, info 3, info 4
1982-02-08T20:43:00Z, info 1, info 2, info 3, info 4
1982-02-09T01:09:18Z, info 1, info 2, info 3, info 4
1982-03-04T08:02:27Z, info 1, info 2, info 3, info 4
1982-04-16T06:36:45Z, info 1, info 2, info 3, info 4
1982-05-23T07:31:31Z, info 1, info 2, info 3, info 4
1982-05-27T01:22:10Z, info 1, info 2, info 3, info 4
1982-07-09T08:48:22Z, info 1, info 2, info 3, info 4
1982-07-23T10:33:39Z, info 1, info 2, info 3, info 4
1982-08-24T15:55:47Z, info 1, info 2, info 3, info 4
1982-09-20T02:14:29Z, info 1, info 2, info 3, info 4
1982-09-28T05:53:07Z, info 1, info 2, info 3, info 4
1982-10-10T23:50:21Z, info 1, info 2, info 3, info 4
1982-10-11T05:54:15Z, info 1, info 2, info 3, info 4
1982-10-26T15:11:20Z, info 1, info 2, info 3, info 4
1982-12-15T23:08:22Z, info 1, info 2, info 3, info 4
1982-12-18T04:38:20Z, info 1, info 2, info 3, info 4
1982-12-19T03:34:05Z, info 1, info 2, info 3, info 4
1983-01-13T13:08:22Z, info 1, info 2, info 3, info 4
1983-02-09T21:32:55Z, info 1, info 2, info 3, info 4
1983-03-13T07:58:41Z, info 1, info 2, info 3, info 4
1983-04-15T04:39:16Z, info 1, info 2, info 3, info 4
1983-04-16T11:35:19Z, info 1, info 2, info 3, info 4
1983-05-04T08:37:52Z, info 1, info 2, info 3, info 4
1983-07-01T14:32:25Z, info 1, info 2, info 3, info 4
1983-07-14T00:10:19Z, info 1, info 2, info 3, info 4
1983-08-29T22:41:32Z, info 1, info 2, info 3, info 4
1983-09-07T08:42:14Z, info 1, info 2, info 3, info 4
1983-10-04T20:21:01Z, info 1, info 2, info 3, info 4
1983-10-31T20:09:50Z, info 1, info 2, info 3, info 4
1983-11-20T21:49:57Z, info 1, info 2, info 3, info 4
1983-11-21T18:45:36Z, info 1, info 2, info 3, info 4
1983-11-26T02:54:47Z, info 1, info 2, info 3, info 4
1983-12-07T03:25:52Z, info 1, info 2, info 3, info 4
1984-01-09T23:19:35Z, info 1, info 2, info 3, info 4
1984-02-09T14:42:56Z, info 1, info 2, info 3, info 4
1984-03-09T12:23:18Z, info 1, info 2, info 3, info 4
1984-03-18T16:22:22Z, info 1, info 2, info 3, info 4
1984-04-21T06:09:02Z, info 1, info 2, info 3, info 4
1984-06-23T20:53:40Z, info 1, info 2, info 3, info 4
1984-08-17T14:41:39Z, info 1, info 2, info 3, info 4
1984-10-27T08:29:54Z, info 1, info 2, info 3, info 4
1985-03-23T02:05:25Z, info 1, info 2, info 3, info 4
1985-04-25T20:34:35Z, info 1, info 2, info 3, info 4
1985-05-16T00:59:45Z, info 1, info 2, info 3, info 4
1985-06-30T16:09:04Z, info 1, info 2, info 3, info 4
1985-07-24T14:38:12Z, info 1, info 2, info 3, info 4
1985-08-12T22:51:10Z, info 1, info 2, info 3, info 4
1985-08-28T08:27:33Z, info 1, info 2, info 3, info 4
1985-09-12T07:35:01Z, info 1, info 2, info 3, info 4
1985-09-27T04:58:34Z, info 1, info 2, info 3, info 4
1985-11-12T08:58:00Z, info 1, info 2, info 3, info 4
1985-11-18T11:51:12Z, info 1, info 2, info 3, info 4
1985-11-19T16:55:22Z, info 1, info 2, info 3, info 4
1985-12-18T04:30:41Z, info 1, info 2, info 3, info 4
1985-12-24T21:21:29Z, info 1, info 2, info 3, info 4
1986-02-22T06:55:31Z, info 1, info 2, info 3, info 4
1986-03-05T00:27:04Z, info 1, info 2, info 3, info 4
1986-03-15T15:45:20Z, info 1, info 2, info 3, info 4
1986-04-08T10:48:28Z, info 1, info 2, info 3, info 4
1986-04-27T07:27:26Z, info 1, info 2, info 3, info 4
1986-05-04T15:24:09Z, info 1, info 2, info 3, info 4
1986-05-19T08:09:11Z, info 1, info 2, info 3, info 4
1986-06-07T18:02:35Z, info 1, info 2, info 3, info 4
1986-07-02T02:28:11Z, info 1, info 2, info 3, info 4
1986-07-09T09:10:55Z, info 1, info 2, info 3, info 4
1986-08-13T07:05:03Z, info 1, info 2, info 3, info 4
1986-09-27T06:21:13Z, info 1, info 2, info 3, info 4
1986-10-06T17:07:03Z, info 1, info 2, info 3, info 4
1986-11-11T14:17:38Z, info 1, info 2, info 3, info 4
1986-12-10T20:47:39Z, info 1, info 2, info 3, info 4
1987-01-03T14:23:11Z, info 1, info 2, info 3, info 4
1987-01-13T22:49:06Z, info 1, info 2, info 3, info 4
1987-02-13T07:41:57Z, info 1, info 2, info 3, info 4
1987-03-22T20:25:29Z, info 1, info 2, info 3, info 4
1987-03-23T03:51:47Z, info 1, info 2, info 3, info 4
1987-04-02T02:17:35Z, info 1, info 2, info 3, info 4
1987-04-15T20:19:42Z, info 1, info 2, info 3, info 4
1987-04-29T09:17:17Z, info 1, info 2, info 3, info 4
1987-06-05T00:33:54Z, info 1, info 2, info 3, info 4
1987-09-08T23:47:56Z, info 1, info 2, info 3, info 4
1987-09-18T09:03:45Z, info 1, info 2, info 3, info 4
1987-10-03T12:04:04Z, info 1, info 2, info 3, info 4
1987-10-06T11:17:09Z, info 1, info 2, info 3, info 4
1987-10-18T07:31:53Z, info 1, info 2, info 3, info 4
1987-12-02T05:27:52Z, info 1, info 2, info 3, info 4
1988-01-24T17:12:23Z, info 1, info 2, info 3, info 4
1988-02-12T15:47:42Z, info 1, info 2, info 3, info 4
1988-03-07T03:55:38Z, info 1, info 2, info 3, info 4
1988-03-16T14:23:58Z, info 1, info 2, info 3, info 4
1988-04-03T00:47:09Z, info 1, info 2, info 3, info 4
1988-05-09T18:29:33Z, info 1, info 2, info 3, info 4
1988-06-29T15:06:08Z, info 1, info 2, info 3, info 4
1988-07-07T17:25:46Z, info 1, info 2, info 3, info 4
1988-08-16T17:31:16Z, info 1, info 2, info 3, info 4
1988-09-07T17:03:26Z, info 1, info 2, info 3, info 4
1988-09-10T01:37:31Z, info 1, info 2, info 3, info 4
1988-10-06T07:44:39Z, info 1, info 2, info 3, info 4
1988-10-15T05:24:37Z, info 1, info 2, info 3, info 4
1988-10-20T15:23:54Z, info 1, info 2, info 3, info 4
1988-12-13T18:28:52Z, info 1, info 2, info 3, info 4
1988-12-30T01:32:54Z, info 1, info 2, info 3, info 4
1989-01-30T08:46:44Z, info 1, info 2, info 3, info 4
1989-02-10T07:22:22Z, info 1, info 2, info 3, info 4
1989-03-01T05:37:30Z, info 1, info 2, info 3, info 4
1989-03-02T12:26:51Z, info 1, info 2, info 3, info 4
1989-03-08T18:42:43Z, info 1, info 2, info 3, info 4
1989-04-19T02:55:08Z, info 1, info 2, info 3, info 4
1989-04-19T21:24:26Z, info 1, info 2, info 3, info 4
1989-04-23T03:31:32Z, info 1, info 2, info 3, info 4
1989-05-01T15:41:29Z, info 1, info 2, info 3, info 4
1989-07-13T20:46:37Z, info 1, info 2, info 3, info 4
1989-08-13T11:23:01Z, info 1, info 2, info 3, info 4
1989-08-14T07:05:34Z, info 1, info 2, info 3, info 4
1989-08-19T16:09:23Z, info 1, info 2, info 3, info 4
1990-03-28T08:54:19Z, info 1, info 2, info 3, info 4
1990-04-05T22:11:58Z, info 1, info 2, info 3, info 4
1990-04-19T17:22:28Z, info 1, info 2, info 3, info 4
1990-05-01T03:19:02Z, info 1, info 2, info 3, info 4
1990-06-13T08:40:01Z, info 1, info 2, info 3, info 4
1990-06-19T22:55:31Z, info 1, info 2, info 3, info 4
1990-07-08T23:15:05Z, info 1, info 2, info 3, info 4
1990-07-12T07:43:50Z, info 1, info 2, info 3, info 4
1990-09-22T18:16:23Z, info 1, info 2, info 3, info 4
1990-10-05T22:51:37Z, info 1, info 2, info 3, info 4
1990-11-20T15:56:42Z, info 1, info 2, info 3, info 4
1990-12-10T13:34:32Z, info 1, info 2, info 3, info 4
1991-03-01T02:03:42Z, info 1, info 2, info 3, info 4
1991-04-04T01:45:06Z, info 1, info 2, info 3, info 4
1991-04-09T03:16:16Z, info 1, info 2, info 3, info 4
1991-06-26T06:46:59Z, info 1, info 2, info 3, info 4
1991-07-11T16:53:48Z, info 1, info 2, info 3, info 4
1991-07-13T20:30:13Z, info 1, info 2, info 3, info 4
1991-08-02T08:06:31Z, info 1, info 2, info 3, info 4
1991-08-11T04:26:09Z, info 1, info 2, info 3, info 4
1991-11-15T00:58:09Z, info 1, info 2, info 3, info 4
1991-11-27T09:00:27Z, info 1, info 2, info 3, info 4
1992-01-05T05:37:49Z, info 1, info 2, info 3, info 4
1992-01-08T16:16:31Z, info 1, info 2, info 3, info 4
1992-02-11T06:34:10Z, info 1, info 2, info 3, info 4
1992-02-15T11:57:06Z, info 1, info 2, info 3, info 4
1992-05-24T18:52:11Z, info 1, info 2, info 3, info 4
1992-06-19T09:00:18Z, info 1, info 2, info 3, info 4
1992-06-26T11:51:55Z, info 1, info 2, info 3, info 4
1992-07-24T03:56:23Z, info 1, info 2, info 3, info 4
1992-09-11T22:16:31Z, info 1, info 2, info 3, info 4
1992-10-07T10:28:36Z, info 1, info 2, info 3, info 4
1992-11-13T13:18:26Z, info 1, info 2, info 3, info 4
1992-12-17T05:39:06Z, info 1, info 2, info 3, info 4
1992-12-19T12:50:06Z, info 1, info 2, info 3, info 4
1992-12-28T15:04:27Z, info 1, info 2, info 3, info 4
1993-02-17T03:15:37Z, info 1, info 2, info 3, info 4
1993-03-11T18:45:20Z, info 1, info 2, info 3, info 4
1993-03-29T22:41:47Z, info 1, info 2, info 3, info 4
1993-03-30T22:18:33Z, info 1, info 2, info 3, info 4
1993-06-03T09:39:43Z, info 1, info 2, info 3, info 4
1993-06-23T06:14:01Z, info 1, info 2, info 3, info 4
1993-06-27T01:50:43Z, info 1, info 2, info 3, info 4
1993-08-14T00:48:53Z, info 1, info 2, info 3, info 4
1993-08-25T00:06:53Z, info 1, info 2, info 3, info 4
1993-10-11T15:01:00Z, info 1, info 2, info 3, info 4
1993-11-28T10:01:39Z, info 1, info 2, info 3, info 4
1993-12-06T03:20:20Z, info 1, info 2, info 3, info 4
1993-12-19T04:50:30Z, info 1, info 2, info 3, info 4
1994-01-07T01:38:06Z, info 1, info 2, info 3, info 4
1994-01-27T08:26:46Z, info 1, info 2, info 3, info 4
1994-02-01T05:04:59Z, info 1, info 2, info 3, info 4
1994-02-07T23:18:29Z, info 1, info 2, info 3, info 4
1994-02-09T04:52:01Z, info 1, info 2, info 3, info 4
1994-03-21T23:10:46Z, info 1, info 2, info 3, info 4
1994-04-09T09:42:34Z, info 1, info 2, info 3, info 4
1994-04-12T05:47:03Z, info 1, info 2, info 3, info 4
1994-05-05T11:30:06Z, info 1, info 2, info 3, info 4
1994-05-12T03:42:13Z, info 1, info 2, info 3, info 4
1994-06-12T03:43:01Z, info 1, info 2, info 3, info 4
1994-07-03T17:16:31Z, info 1, info 2, info 3, info 4
1994-07-23T03:45:38Z, info 1, info 2, info 3, info 4
1994-09-12T22:42:12Z, info 1, info 2, info 3, info 4
1994-09-21T00:22:25Z, info 1, info 2, info 3, info 4
1994-10-25T23:39:11Z, info 1, info 2, info 3, info 4
1994-12-08T03:21:32Z, info 1, info 2, info 3, info 4
1994-12-14T06:59:39Z, info 1, info 2, info 3, info 4
1994-12-31T12:51:03Z, info 1, info 2, info 3, info 4
1995-01-14T01:01:42Z, info 1, info 2, info 3, info 4
1995-01-14T08:56:34Z, info 1, info 2, info 3, info 4
1995-01-15T06:17:00Z, info 1, info 2, info 3, info 4
1995-03-15T20:54:37Z, info 1, info 2, info 3, info 4
1995-04-09T06:05:06Z, info 1, info 2, info 3, info 4
1995-06-10T07:17:52Z, info 1, info 2, info 3, info 4
